ticker,as_of,book_value_per_share,earnings_per_share,return_on_equity
WHR,2023-10-26,37.527272727272724,-0.2415441176470588,-0.006501510487916096
WHR,2024-02-14,42.945454545454545,8.784065934065934,0.20420043546631184
WHR,2024-04-25,42.8,-19.14222222222222,-0.4462144812612102
WHR,2024-07-25,56.30909090909091,-1.5124309392265194,-0.026045522578435377
WHR,2024-10-24,55.30909090909091,1.697985347985348,0.030326346894394233
WM,2016-07-27,11.79080824088748,2.4602209944751383,0.21102787042459117
WM,2016-10-26,12.124434389140271,2.5536630036630035,0.21131477839818946
WM,2017-02-16,12.057819257910312,2.66,0.2231451765150085
WM,2017-04-26,12.484725050916497,2.7887640449438202,0.22152162977354978
WM,2017-07-26,12.476688651353195,3.0213888888888887,0.24395430793535058
WM,2017-10-26,12.155688622754491,3.180330882352941,0.2659415888371263
WM,2018-02-15,13.891068543734134,4.452197802197802,0.3246975237754437
WM,2018-04-23,13.997220935618342,3.732022471910112,0.2687036637690643
WM,2018-07-25,14.131652661064425,4.1975,0.29977884227140916
WM,2018-10-25,14.60782018262702,4.347794117647059,0.2998276967462734
WM,2019-02-14,14.799528301886792,4.502335164835165,0.3076156910818265
WM,2019-04-25,15.104779844596186,3.362921348314606,0.22183786245369436
WM,2019-07-25,15.257196790939123,3.4675,0.22830532357287692
WM,2019-10-23,15.994813767090994,3.8647058823529408,0.2418803372491222
WM,2020-02-13,16.658024982323827,3.9407967032967033,0.2369252846757091
WM,2020-05-06,15.97867298578199,3.447222222222222,0.21712228319079868
WM,2020-07-30,16.3216485078162,3.1861878453038677,0.19548277800093164
WM,2020-11-02,16.930903928064364,3.342490842490842,0.19769980776270085
WM,2021-02-22,17.62535477767266,3.54,0.20075147611379496
WM,2021-04-27,17.59535655058043,4.101123595505618,0.23247246986776154
WM,2021-07-27,17.47148288973384,3.7108333333333334,0.21292769918994076
WM,2021-10-26,17.145589289983267,4.173345588235294,0.24510658278927855
WM,2022-02-15,17.12088440278779,4.3318681318681325,0.25561328059924354
WM,2022-04-26,17.20616570327553,5.085393258426966,0.29449557733683956
WM,2022-07-27,17.396564239051536,5.373611111111111,0.3102302580744861
WM,2022-10-26,17.07673568818514,5.636029411764706,0.3328936603171939
WM,2023-02-07,16.7908801176759,5.43489010989011,0.32766073173431914
WM,2023-04-27,16.701081612586037,5.372471910112359,0.32173960500507714
WM,2023-07-26,17.063472462336378,5.718333333333333,0.3369357199144433
WM,2023-10-25,17.254220456802383,5.984926470588235,0.34966938214134574
WM,2024-02-13,17.193026151930262,5.705631868131868,0.33468487184262935
WM,2024-04-25,17.647645153251933,7.137777777777777,0.4054410241927892
WM,2024-07-25,18.591373722263775,6.977348066298343,0.3753527591339518
WM,2024-10-28,19.87792725460887,7.152930402930402,0.3599283283454232
WMB,2016-02-26,8.19661569230742,-0.762087912087912,-0.09313088505508806
WMB,2016-05-05,7.582667999295807,-0.365,-0.04632070130225112
WMB,2016-08-02,6.43435857745705,-1.2704419889502763,-0.19622982510323372
WMB,2016-10-31,6.472773269469738,-0.7353479853479854,-0.11251676992417733
WMB,2017-02-22,5.62226389766541,-0.57,-0.09132026706870558
WMB,2017-05-04,10.219360979727185,1.845505617977528,0.18116048094784407
WMB,2017-08-03,10.047772598133127,1.1152777777777778,0.1108368782941381
WMB,2017-11-02,9.808326396775803,0.7917279411764705,0.08059082863630097
WMB,2018-02-22,11.671317482008114,2.6372252747252745,0.2257635177581325
WMB,2018-05-03,11.446201011986023,0.7382022471910111,0.0658050022713875
WMB,2018-08-02,11.286598957516095,0.7097222222222221,0.06227632126508531
WMB,2018-11-01,12.895049986083466,0.6306985294117646,0.0357613897576968
WMB,2019-02-21,12.105885076770177,-0.16043956043956045,-0.010602034391256765
WMB,2019-05-02,11.888392464741731,0.6561797752808988,0.05551291830651086
WMB,2019-08-01,11.425531428174152,0.8516666666666666,0.07394770203479041
WMB,2019-10-31,11.237996024113999,0.8051470588235293,0.0715239660213252
WMB,2020-02-24,11.021077657204318,0.7019230769230769,0.06378321969880751
WMB,2020-05-04,10.18301254022086,-1.7438888888888888,-0.16972010864677206
WMB,2020-08-03,10.062967909261259,-0.3629834254143646,-0.035337943115457494
WMB,2020-11-02,9.941613378431018,0.10695970695970695,0.010527530212569582
WMB,2021-02-24,9.69607280405633,0.17,0.017928456113518565
WMB,2021-05-03,9.633159918673542,1.435393258426966,0.14929744075246906
WMB,2021-08-02,9.475218192763963,1.2166666666666666,0.12858563045324684
WMB,2021-11-01,9.21623486865609,0.9930147058823529,0.10725227981887521
WMB,2022-02-28,9.39706132232237,1.253434065934066,0.1331670824142154
WMB,2022-05-02,9.290551905014244,1.2713483146067415,0.1377188906232003
WMB,2022-08-01,9.212739018362978,1.2977777777777777,0.14089316467723736
WMB,2022-10-31,9.29051134984319,1.5163602941176468,0.16360440280008107
WMB,2023-02-27,9.425036199545271,1.6846153846153846,0.17889674539652772
WMB,2023-05-03,9.674211674512918,3.1168539325842692,0.3225915632612395
WMB,2023-08-02,9.601113064214323,2.3116666666666665,0.24081922919580254
WMB,2023-11-01,9.736960896575479,2.2409926470588233,0.2312234623693293
WMB,2024-02-21,10.19272508473498,2.6171703296703295,0.257033826518587
WMB,2024-05-06,10.214530418709536,2.108888888888889,0.20588891566480128
WMB,2024-08-05,10.087525933200933,1.7140883977900552,0.16941456953166284
WMB,2024-11-06,10.195143328711245,1.9119047619047618,0.18708051416451799
WRB,2016-02-22,37.307004257969425,4.0711538461538455,0.10979364467145339
WRB,2016-08-05,39.974233197536755,3.750828729281768,0.09398078890799003
WRB,2016-11-07,40.16392424729023,4.893406593406593,0.12190617170046761
WRB,2017-02-28,41.64582982637557,4.91,0.11925722102199869
WRB,2017-05-05,42.23370441237249,4.142134831460674,0.0977432268968686
WRB,2017-08-07,43.592588330330635,3.8122222222222217,0.08916246425761196
WRB,2017-11-08,44.596992164901195,4.253860294117646,0.0974840974694384
WRB,2018-02-23,44.53236712167497,4.412087912087912,0.10174967623570041
WRB,2018-05-07,44.85435889771265,5.413483146067415,0.12517215707280577
WRB,2018-08-06,44.58000656312532,5.556111111111111,0.12947897967243288
WRB,2018-11-08,44.52954153770406,5.394485294117646,0.12545720400466376
WRB,2019-02-22,44.574098312924974,5.073901098901098,0.11815500267487092
WRB,2019-05-08,31.47101916237152,3.8960674157303363,0.1286752491039797
WRB,2019-08-05,32.62986445947952,4.2380555555555555,0.13483923563937653
WRB,2019-11-07,32.97304546621904,3.958639705882353,0.12466539803711513
WRB,2020-02-20,33.121835432418244,3.589835164835165,0.11256367718712443
WRB,2020-05-04,30.54701611151547,-0.0811111111111111,-0.0032615865994556166
WRB,2020-08-03,32.603268887534526,0.7259668508287292,0.02323550821135773
WRB,2020-11-05,33.63929330927741,1.564285714285714,0.04873310783192033
WRB,2021-02-18,35.48880459260121,2.84,0.08408915380327255
WRB,2021-05-05,36.16447859243109,5.085393258426966,0.14674498694516055
WRB,2021-08-02,37.07868100804012,5.109999999999999,0.14388141192143486
WRB,2021-11-04,37.63860396672343,5.273713235294117,0.14695058276244982
WRB,2022-02-24,37.634284823173004,5.545192307692308,0.15411052806940173
WRB,2022-05-03,25.885591632727596,8.735393258426965,0.35287032989893763
WRB,2022-08-02,24.55766508899625,5.6372222222222215,0.23966710764976473
WRB,2022-11-04,23.875188135071376,4.844301470588235,0.21121018992665042
WRB,2023-02-24,25.509096524197485,5.003708791208791,0.2052145813770909
WRB,2023-05-04,26.449709684210422,4.388202247191011,0.1737103215721287
WRB,2023-08-03,26.74462830298937,4.826111111111111,0.19150576194934668
WRB,2023-11-03,26.800047934547912,4.857720588235294,0.19094106432821928
WRB,2024-02-23,29.06093691869914,5.114010989010988,0.1857912630815968
WRB,2024-05-03,30.344464581884072,6.6916666666666655,0.23050795729724444
WRB,2024-08-02,20.42256807602381,4.093646408839779,0.21125598981933424
WRB,2024-11-04,22.10516036067335,3.9441391941391943,0.18723296535741052
WRK,2016-02-09,43.04196078431372,-7.059340659340659,-0.16572824662513702
WRK,2016-05-10,43.3256735340729,-3.1085164835164836,-0.07273434175970891
WRK,2016-08-09,39.415904572564614,-1.591025641025641,-0.041041448724211935
WRK,2016-11-25,38.7601593625498,-1.56,-0.04073472576268399
WRK,2017-02-07,38.19072371051579,1.2835164835164836,0.03397257090394294
WRK,2017-05-09,38.58446215139442,1.4720994475138123,0.038312980655766944
WRK,2017-08-09,39.97243009058685,2.7375,0.06771041626819217
WRK,2017-11-20,40.6385068762279,2.81771978021978,0.0686628575678612
WRK,2018-02-07,44.54060415849353,17.8489010989011,0.4010141126335394
WRK,2018-05-03,45.03861154446178,10.728176795580112,0.23719578968197755
WRK,2018-08-03,44.66326930615445,8.534558823529412,0.19156539507215609
WSM,2016-03-31,13.378582673648717,3.4388429752066116,0.26019829617815304
WSM,2016-06-07,13.014616675993285,1.7844444444444443,0.13809778109528034
WSM,2016-09-08,13.013725799544726,2.0569060773480663,0.15957456173345133
WSM,2016-12-07,13.173835980639444,2.428860294117647,0.18605354399129753
WSM,2017-03-30,14.293959347265961,3.4690082644628104,0.2460059709047723
WSM,2017-06-02,13.928513057790362,1.825,0.1325599036814414
WSM,2017-09-08,13.859691676190032,2.1577348066298345,0.15689770259824196
WSM,2017-12-06,13.87549421151069,2.549632352941176,0.18750204183197453
WSM,2018-03-29,14.375056732675633,3.046694214876033,0.21683480590179516
WSM,2018-06-08,14.386027733051357,2.19,0.15300378483515614
WSM,2018-09-07,13.347508272830543,2.35939226519337,0.18073074116543314
WSM,2018-12-07,13.601268030193568,2.9119485294117644,0.21917436224638903
WSM,2019-04-04,14.664002131628031,4.044594594594594,0.28482371655682703
WSM,2019-06-14,14.234189422393666,2.7172222222222224,0.19036853728519026
WSM,2019-09-12,14.342199148370268,2.964364640883978,0.20730964166652502
WSM,2019-12-12,14.583994743080966,3.260845588235294,0.22527398596344145
WSM,2020-03-27,16021.623864034122,4.585123966942149,0.2896960611272177
WSM,2020-06-08,15675.728854537738,1.8655555555555556,0.11785751626587311
WSM,2020-09-09,17.133554424392,4.416298342541436,0.2571729359170288
WSM,2020-12-07,18.278446353833917,6.441176470588235,0.3558506769626508
WSM,2021-03-30,21.6293555148022,8.858539944903582,0.414529256478303
WSM,2021-06-09,19.237004053964245,12.20722222222222,0.6383377461601957
WSM,2021-09-09,20.51324805847419,12.68425414364641,0.6259162504980935
WSM,2021-12-06,21.048059351389686,12.962867647058824,0.6289701127669816
WSM,2022-03-28,23.119766052624268,15.253581267217632,0.6805299542055901
WSM,2022-06-02,18.921741140438318,14.559444444444443,0.7868479556988914
WSM,2022-09-02,19.062573631388222,15.124309392265193,0.8222105464754733
WSM,2022-12-02,21.22925055592283,15.123345588235292,0.7340600225987826
WSM,2023-03-24,25.685546462114576,16.671349862258953,0.666716251956842
WSM,2023-05-26,22.83991467098502,9.652222222222221,0.43278521068748255
WSM,2023-09-01,25.270169148024006,11.11132596685083,0.44542281031349584
WSM,2023-11-28,28.27214469478444,12.345588235294116,0.4405779604287146
WSM,2024-03-20,33.16956867390999,14.791046831955924,0.4488050904099697
WSM,2024-05-24,34.343503738128916,16.79,0.487619343878831
WSM,2024-08-23,17.609086925219895,7.723480662983426,0.4403847312059912
WSM,2024-11-22,15.391270302560626,7.796507352941175,0.5210838518881983
WST,2020-07-24,21.76558265582656,4.517127071823205,0.2077713340737421
WST,2020-10-23,23.25981055480379,4.478937728937729,0.19274401786473458
WST,2021-02-23,25.06081081081081,4.68,0.18668104610407119
WST,2021-04-30,24.78319783197832,8.36629213483146,0.33903219663228507
WST,2021-07-30,27.467567567567567,9.287222222222223,0.33769692894705194
WST,2021-10-28,29.720647773279353,9.326286764705882,0.31325288935898565
WST,2022-02-22,31.474393530997304,8.914423076923077,0.28415608969261447
WST,2022-04-28,31.39271255060729,9.596629213483144,0.3064118652303655
WST,2022-07-28,32.76216216216216,9.875277777777777,0.303029157271444
WST,2022-10-27,33.38918918918919,8.709007352941176,0.2622669544991381
WST,2023-02-21,36.233468286099864,7.891620879120879,0.2188199245352212
WST,2023-04-27,37.41509433962264,7.7101123595505605,0.20681409962206845
WST,2023-07-27,37.16779431664411,8.03,0.21786042240587694
WST,2023-10-26,38.75945945945946,8.225919117647058,0.21353062178779883
WST,2024-02-20,39.197278911564624,8.001923076923077,0.20653600131212072
WST,2024-04-25,36.72054794520548,6.367222222222222,0.17444063103616933
WST,2024-07-25,35.4931129476584,6.23121546961326,0.17733460148438854
WST,2024-10-24,37.96,6.631501831501831,0.17615452628715225
WTW,2016-02-29,16.132060039749568,5.505082417582417,0.1677993383915322
WTW,2016-05-10,80.54706299664458,7.137777777777777,0.08655925228429937
WTW,2016-08-09,80.04303229315494,4.557458563535912,0.05657358566035849
WTW,2016-11-07,78.73698533465694,2.714102564102564,0.0345207561702407
WTW,2017-03-01,74.26519459794163,3.07,0.041728763040238454
WTW,2017-05-09,76.0249352911522,10.293820224719099,0.1372627473101705
WTW,2017-08-07,76.4248134204683,5.616944444444444,0.07448818300908333
WTW,2017-11-06,75.09155318936925,3.1937499999999996,0.04371533030761472
WTW,2018-02-28,76.58669483387044,4.221565934065934,0.05624732762793202
WTW,2018-05-08,80.94663571044421,6.643820224719101,0.08262196149116452
WTW,2018-06-06,76.58669483387044,4.221565934065934,0.05624732762793202
WTW,2018-08-06,78.21394346000592,4.177222222222222,0.05412429930908616
WTW,2018-11-02,77.3365462772881,3.2205882352941173,0.04233118015840031
WTW,2019-02-27,76.31182856657703,5.304532967032967,0.07073785430971789
WTW,2019-05-03,78.08958881467386,9.063483146067414,0.11662925801725249
WTW,2019-08-01,78.22041107128442,6.630833333333333,0.08541184891531768
WTW,2019-11-01,76.8981248632972,5.179779411764705,0.06786243373651675
WTW,2020-02-26,79.62318539214971,8.072115384615385,0.102143441493622
WTW,2020-04-30,79.72148143439102,9.57111111111111,0.12052464624811891
WTW,2020-07-30,80.20430858321754,6.211049723756906,0.07785324234818658
WTW,2020-10-29,81.57143178086905,5.361355311355311,0.06611869664651404
WTW,2021-02-23,83.8951341527779,7.68,0.09205175600739371
WTW,2021-04-29,89.36494229595733,23.13033707865168,0.2608123889905967
WTW,2021-08-04,90.43585291959248,14.316111111111109,0.15933780824526325
WTW,2021-10-28,91.43212310068584,18.840441176470584,0.21436666477351932
WTW,2022-02-24,112.6156511142669,32.970329670329676,0.3192759352261615
WTW,2022-04-28,98.70099392277602,4.224157303370786,0.045468654912003394
WTW,2022-07-28,94.00215678432126,4.075833333333333,0.04531456579923253
WTW,2022-10-27,90.89261117444553,4.978492647058823,0.057424766511605656
WTW,2023-02-24,93.97844116169401,9.024725274725274,0.10101557288558087
WTW,2023-04-27,94.87557527832323,7.751123595505617,0.0824611816449723
WTW,2023-07-27,93.48148340642138,5.6372222222222215,0.061460353097254825
WTW,2023-10-26,91.12882927141668,5.475,0.061747905857348254
WTW,2024-02-22,92.8948586715965,10.0375,0.11112377643365039
WTW,2024-04-25,92.8146977008472,7.4622222222222225,0.08120513811313684
WTW,2024-07-25,91.9394995357976,6.493370165745857,0.0714882925827679
WTW,2024-10-31,74.38039108915767,-17.528021978021975,-0.23984557887387573
WY,2016-02-17,9.538020427054727,0.892445054945055,0.10420827888480384
WY,2022-02-18,14.407849046100567,3.4895604395604396,0.24279391547432785
WY,2022-07-29,14.581968296082984,4.2380555555555555,0.2922804692636423
WY,2022-10-28,14.694656747298817,3.3681985294117642,0.23141106184123397
WY,2023-02-17,14.668515298978976,2.536950549450549,0.1753804851767453
WY,2023-04-28,13.755499947440775,0.8612359550561797,0.06145987127047918
WY,2023-07-28,13.875624273106657,1.0544444444444445,0.07618413700161061
WY,2023-10-27,14.008502618718909,1.1406249999999998,0.0813438887483034
WY,2024-02-16,14.026663816387188,1.1531593406593406,0.08219079181857611
WY,2024-04-26,13.788828223896338,0.6488888888888888,0.045985014256349044
WY,2024-07-26,13.807199537056764,0.7864640883977901,0.057616416732438835
WY,2024-10-25,13.659292364170742,0.5749084249084249,0.04242508775600344
WYNN,2016-02-29,-1.102460326900029,1.9353021978021978,-1.7487788870146277
WYNN,2016-05-06,-0.8285903139319267,3.001111111111111,-3.6176617466077414
WYNN,2016-08-09,-0.6836072033975608,2.903867403314917,-4.219838450291527
WYNN,2016-11-04,-1.317051308887926,1.6846153846153846,-1.2788959946753347
WYNN,2017-02-24,1.5515699487279262,2.39,1.5319818422402167
WYNN,2017-05-04,2.1515623285346,4.060112359550561,1.8796661108385662
WYNN,2017-08-04,2.665901790764925,3.5080555555555555,1.3032678913868498
WYNN,2017-11-08,3.2016720971770467,3.3681985294117642,1.0418782104151874
WYNN,2018-02-28,9.201864289942478,7.340109890109891,0.7904593099036605
WYNN,2018-05-09,6.894843992674757,-8.16123595505618,-1.1775337334300682
WYNN,2018-08-08,15.767190868836984,-0.9327777777777778,-0.057473147102215655
WYNN,2018-11-07,16.600524585968895,1.355330882352941,0.0799678431211775
WYNN,2019-02-28,18.969360888509186,5.384752747252747,0.28218677527863845
WYNN,2019-05-09,19.303467701495467,4.019101123595505,0.20695260064279292
WYNN,2019-08-08,19.057840492600917,3.7919444444444443,0.19718226397027228
WYNN,2019-11-06,17.871675374130465,2.4556985294117646,0.137024942956918
WYNN,2020-02-28,16.234919762587335,1.1531593406593406,0.07075139820206643
WYNN,2020-05-08,11.513181967217932,-15.289444444444444,-1.3126934351688595
WYNN,2020-08-06,5.743207335987674,-19.6414364640884,-3.38396878191162
WYNN,2020-11-09,-1.1931052029687919,-22.528388278388277,18.675367364092565
WYNN,2021-02-26,-3.262604773142483,-19.37,5.872905166805399
WYNN,2021-05-10,2.0206519600694968,-10.375842696629212,-4.931148203412218
WYNN,2021-08-09,0.888212847927271,-7.421666666666667,-8.137535846828609
